year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5079,Lincoln County,ARKANSAS,Urban,Black,19713,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,4181
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5081,Little River County,ARKANSAS,Rural,Black,9642,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-5890
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5085,Lonoke County,ARKANSAS,Urban,Black,13133,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-2399
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5091,Miller County,ARKANSAS,Urban,Black,12994,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-2538
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5093,Mississippi County,ARKANSAS,Rural,Black,14853,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-679
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5095,Monroe County,ARKANSAS,Rural,Black,12871,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-2661
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5099,Nevada County,ARKANSAS,Rural,Black,22599,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,7067
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5103,Ouachita County,ARKANSAS,Rural,Black,12677,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-2855
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5107,Phillips County,ARKANSAS,Rural,Black,15839,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,307
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5111,Poinsett County,ARKANSAS,Urban,Black,12253,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-3279
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5115,Pope County,ARKANSAS,Rural,Black,14732,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-800
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5117,Prairie County,ARKANSAS,Rural,Black,11749,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-3783
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5119,Pulaski County,ARKANSAS,Urban,Black,13063,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-2469
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5123,St. Francis County,ARKANSAS,Rural,Black,13590,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-1942
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5125,Saline County,ARKANSAS,Urban,Black,21094,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,5562
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5131,Sebastian County,ARKANSAS,Urban,Black,9522,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-6010
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5133,Sevier County,ARKANSAS,Rural,Black,31055,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,15523
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5139,Union County,ARKANSAS,Rural,Black,14614,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-918
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5143,Washington County,ARKANSAS,Urban,Black,15557,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,25
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5145,White County,ARKANSAS,Rural,Black,13916,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,-1616
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,5147,Woodruff County,ARKANSAS,Rural,Black,19007,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15532,undefined,3475
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6001,Alameda County,CALIFORNIA,Urban,Black,29997,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,8038
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6007,Butte County,CALIFORNIA,Urban,Black,26123,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,4164
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6009,Calaveras County,CALIFORNIA,Rural,Black,9898,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-12061
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6013,Contra Costa County,CALIFORNIA,Urban,Black,22201,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,242
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6017,El Dorado County,CALIFORNIA,Urban,Black,19561,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-2398
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6019,Fresno County,CALIFORNIA,Urban,Black,18967,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-2992
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6023,Humboldt County,CALIFORNIA,Rural,Black,23785,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,1826
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6025,Imperial County,CALIFORNIA,Urban,Black,23029,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,1070
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6029,Kern County,CALIFORNIA,Urban,Black,18105,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-3854
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6031,Kings County,CALIFORNIA,Urban,Black,15208,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-6751
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6033,Lake County,CALIFORNIA,Rural,Black,23168,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,1209
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6037,Los Angeles County,CALIFORNIA,Urban,Black,34041,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,12082
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6039,Madera County,CALIFORNIA,Urban,Black,13315,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-8644
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6041,Marin County,CALIFORNIA,Urban,Black,24689,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2730
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6045,Mendocino County,CALIFORNIA,Rural,Black,13987,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-7972
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6047,Merced County,CALIFORNIA,Urban,Black,17941,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-4018
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6053,Monterey County,CALIFORNIA,Urban,Black,24066,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2107
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6055,Napa County,CALIFORNIA,Urban,Black,24540,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2581
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6057,Nevada County,CALIFORNIA,Rural,Black,26549,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,4590
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6059,Orange County,CALIFORNIA,Urban,Black,24849,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2890
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6061,Placer County,CALIFORNIA,Urban,Black,20918,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-1041
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6065,Riverside County,CALIFORNIA,Urban,Black,24139,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2180
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6067,Sacramento County,CALIFORNIA,Urban,Black,17824,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-4135
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6071,San Bernardino County,CALIFORNIA,Urban,Black,24905,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,2946
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6073,San Diego County,CALIFORNIA,Urban,Black,21678,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-281
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6075,San Francisco County,CALIFORNIA,Urban,Black,26598,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,4639
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6077,San Joaquin County,CALIFORNIA,Urban,Black,19764,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-2195
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6079,San Luis Obispo County,CALIFORNIA,Urban,Black,9510,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-12449
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6081,San Mateo County,CALIFORNIA,Urban,Black,18030,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-3929
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,6083,Santa Barbara County,CALIFORNIA,Urban,Black,17712,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,21959,undefined,-4247
